label,document,joy,embarrassed,anger,nervous,hurt,sad
0,재택근무하는 게 마음이 편해서 좋아!,1,0,0,0,0,0
0,회사 분위기가 평온한 편인데 그래서 그런지 업무 효율도 좋고 일이 즐겁게 느껴진다.,1,0,0,0,0,0
0,여름 방학 한 달 동안 할머니와 함께 시골에서 보낼 수 있어서 기뻤어.,1,0,0,0,0,0
0,겨울에 아빠랑 시골에 내려갔을 때 기쁘고 행복했어.,1,0,0,0,0,0
0,여름 휴가 때 가족 여행을 다녀올 수 있어서 기뻤어.,1,0,0,0,0,0
0,겨울에 할머니 댁에 내려갔을 때 아빠가 군고구마를 만들어주셔서 좋았어.,1,0,0,0,0,0
0,친구들이 성적이 나보다 더 좋아서 조급했는데 엄마가 그런 마음을 딱 알고 조언해 줘서 기뻤어.,1,0,0,0,0,0
0,휴일은 가족과 함께할 수 있어 참 좋아.,1,0,0,0,0,0
0,주말에 가족들과 함께 영화를 봤는데 재밌는 시간이었어.,1,0,0,0,0,0
0,오늘 할머니 댁에서 집으로 오는 차 안에서 잠이 들었는데 아빠가 나를 방으로 옮겨줬어.,1,0,0,0,0,0
0,할머니 집 마당에서 다 같이 고기를 구워 먹었는데 참 행복했어.,1,0,0,0,0,0
0,사촌 동생이 자는 모습을 지켜봤는데 너무 예쁘더라.,1,0,0,0,0,0
0,가족과 함께 찜질방에 다녀왔어. 계란도 같이 까먹고 좋은 시간이었어.,1,0,0,0,0,0
0,시골에서 동생과 함께 밤하늘을 바라보며 별을 세는 시간을 가졌는데 정말 좋은 시간이었어.,1,0,0,0,0,0
2,나를 꾀어 같이 수업을 빼먹은 친구가 자신은 아니라고 방어적인 태도를 취하는데 그게 화가 났어.,0,0,1,0,0,0
2,친구가 놀자고 해서 갔는데 선배들이랑 담배를 피우고 있더라. 화도 났는데 좀 위축됐어.,0,0,1,0,0,0
2,친구가 학원 빠지고 놀자고 했는데 부모님한테는 내 탓이라고 말했다고 하니까 화 나.,0,0,1,0,0,0
2,내 성적을 보고 웃음을 터뜨렸던 친구한테 정색하고 화를 냈어.,0,0,1,0,0,0
2,미술 시간에 만든 내 작품을 친구가 실수로 떨어트릴 뻔해서 놀랐어.,0,0,1,0,0,0
2,가장 친한 동성 친구가 있는데 내가 친구 이상으로 좋대. 말문이 막혔어.,0,0,1,0,0,0
2,집 비밀번호를 누르는데 친구가 계속 쳐다보고 있어서 좀 어색했어.,0,0,1,0,0,0
2,대회에 출품하려는 그림을 친구가 찢어버릴 뻔했어. 그림은 무사해서 화도 못 내고 답답했어.,0,0,1,0,0,0
2,내 꿈을 무시하고 전혀 불가능하다고 말하는 친구가 너무 싫은데 화도 못 내고 답답했어.,0,0,1,0,0,0
2,내가 주말에 얼마나 공부를 했는지 물어보는 친구에게 궁금해하지 말라고 기분 나쁘게 말해줬어.,0,0,1,0,0,0
2,친구와 싸우고는 나한테 신경질 내는 동생이 너무 어이가 없어서 소리를 지르고 싶었는데 참았어.,0,0,1,0,0,0
2,같은 반 애들이 자꾸만 나를 못살게 굴어서 화나.,0,0,1,0,0,0
2,행실 나쁜 애들이 이번에 내 친구들 따돌리고 있대. 진짜 화 난다.,0,0,1,0,0,0
2,쉬는 시간에 선생님 몰래 같은 반 애들이 친구를 구타하는 걸 봐서 화가 났어.,0,0,1,0,0,0
2,어제 친구가 같은 반 애한테 머리를 맞았대. 내가 다 화가 치밀었어.,0,0,1,0,0,0
2,걔네들이 오늘도 나를 괴롭혔어. 더 이상 학교에 가고 싶지 않아.,0,0,1,0,0,0
2,내 친구를 다른 애가 발로 차서 넘어져 다쳤어. 화나고 속상해.,0,0,1,0,0,0
2,도시락에 엄마가 달걀말이를 싸주셨는데 어떤 애가 억지로 뺏어 먹어서 나는 못 먹었어. 짜증 나.,0,0,1,0,0,0
2,쉬는 시간에 매점에 갔다가 왔는데 나쁜 애들이 내 사물함을 뒤지고 있어서 화가 났어.,0,0,1,0,0,0
2,내가 숙제한 걸 자꾸 훔쳐 가서 베끼는 애가 있어. 화가 나.,0,0,1,0,0,0
2,내 친구가 어떤 애를 괴롭히고 있는데 이제는 나도 자기랑 똑같이 그 얘를 괴롭히라고 해서 화나.,0,0,1,0,0,0
2,사실은 나를 괴롭히는 애가 있어서 그거 때문에 화가 나고 신경이 날카로워져.,0,0,1,0,0,0
2,친구가 자전거를 타고 가는데 다른 학교 애가 내 친구를 밀쳐서 화났어.,0,0,1,0,0,0
2,친구들이 나를 표적으로 삼아서 놀리는데 너무 짜증 나.,0,0,1,0,0,0
3,나 너무 무서워 죽겠어.,0,0,0,1,0,0
2,요즘 학교 다니기 너무 힘들어서 진짜 자퇴하고 싶어.,0,0,1,0,0,0
1,점심 시간때마다 외로움을 느끼고 있어.,0,1,0,0,0,0
2,가방 너무 무거워 힘들다.,0,0,1,0,0,0
2,애들이 자꾸 괴롭히는데 정말 너무 짜증 나.,0,0,1,0,0,0
2,친구가 한편으로 걱정도 되면서도 무서워.,0,0,1,0,0,0
2,학교 가기 너무 싫다.,0,0,1,0,0,0
2,학교 가는 길인데 무서운 애들 만날까 봐 너무 겁난다.,0,0,1,0,0,0
2,숙제하기 너무 귀찮다.,0,0,1,0,0,0
2,다들 나만 미워해.,0,0,1,0,0,0
2,애들이 날 따돌리는 것 같아. 정신적으로 너무 힘들어.,0,0,1,0,0,0
2,요즘 날 괴롭히는 애들이 제발 없어졌으면 좋겠다는 생각을 해.,0,0,1,0,0,0
2,맨날 나 툭툭 치는 애들 때문에 학교 가는 게 짜증 나.,0,0,1,0,0,0
2,점심시간에 도시락을 뺏어 먹는 애들 때문에 배고파. 뺏어먹으니까 짜증도 나고.,0,0,1,0,0,0
2,담임 선생님 계실 땐 친한 척하면서 선생님이 없을 때 날 못살게 구는 애들 때문에 서러워.,0,0,1,0,0,0
2,나쁜 애들이 자꾸 내 친구를 괴롭혀서 화가 나. 누가 좀 혼내줬으면 좋겠어.,0,0,1,0,0,0
2,어떤 애가 나랑 친구들 사이를 갈라놓았는데 심적으로 너무 힘들어.,0,0,1,0,0,0
2,친구들한테 따돌림당하지 않고 잘 지내고 싶은데 이것도 혹시 내 욕심일까? 진짜 어이가 없고 화가 나.,0,0,1,0,0,0
2,친구들한테 무시당하는 게 일상이 되어버렸다는 게 너무 서럽다. 오늘도 말을 걸었는데 무시당했어.,0,0,1,0,0,0
2,오늘 학교에서 맞았는데 애들이 다 모른 척했어. 모른 척 한 애들이 더 나빠.,0,0,1,0,0,0
2,학교에서 애들이 갑자기 날 피하는 게 느껴졌어. 화가 나.,0,0,1,0,0,0
2,나한테 욕을 퍼붓는 애가 있는데 왜 성격이 나쁜데도 걔 옆에는 친구들이 많은지 궁금해.,0,0,1,0,0,0
1,늦잠을 자는 바람에 중요한 자료를 깜빡하고 집에 놓고 왔어. 당황스러워.,0,1,0,0,0,0
1,중요한 프레젠테이션인데 준비를 하나도 안한 나 자신에게 화가 나네.,0,1,0,0,0,0
1,지금까지 정석이 아니라 잘못된 방향으로 취업 준비를 해온 내가 한심해.,0,1,0,0,0,0
1,친구가 중요한 날에 지각을 했는데 내 친구지만 너무 실망했어.,0,1,0,0,0,0
1,내가 직장 동료를 너무 안일하게 대했던 거 같아. 마음이 안 좋다.,0,1,0,0,0,0
1,프로젝트 망칠 때까지 아무것도 하지 않은 내가 너무 한심하게 느껴져.,0,1,0,0,0,0
1,취업 일정을 잘못 알아서 제출일을 못 맞췄어. 이런 내가 너무 한심해,0,1,0,0,0,0
1,취업 준비만 벌써 삼 년째야. 너무 힘들어.,0,1,0,0,0,0
1,팀원들이 퇴사했는데 그동안 잘 챙겨주지 못한 것 같아 괜히 마음이 불편하네.,0,1,0,0,0,0
1,발표 자료 준비가 끝이 안 보여. 내가 너무 한심해.,0,1,0,0,0,0
1,교수님께서 과제로 내주신 에세이에 엄청 애쓴 내가 너무 한심해.,0,1,0,0,0,0
5,아빠가 살아계실 때 더 잘해 드를 걸. 그러지 못해서 슬퍼.,0,0,0,0,0,1
5,이모에게 선물을 드리려고 했는데 이모가 큰 사고를 당해서 너무 슬프고 후회된다.,0,0,0,0,0,1
5,친구한테 하고 싶은 말이 있었는데 솔직하게 말을 하지 못했어. 후회가 돼.,0,0,0,0,0,1
5,기분이 나빠도 그냥 넘어가는 내가 바보 같아서 슬퍼.,0,0,0,0,0,1
5,부모님께 사랑한다는 말을 더 많이 하지 못해서 후회가 돼.,0,0,0,0,0,1
5,학교 다닐 때 내가 괴롭히던 애가 나를 찾아와서 화를 내며 울었어. 다시 생각해도 너무 후회가 돼.,0,0,0,0,0,1
5,학교 다닐 때 공부를 열심히 하지 않아서 더 좋은 대학에 가지 못한 게 후회 돼.,0,0,0,0,0,1
5,좋아하는 사람에게 고백을 안한 게 바보같이 느껴지고 후회가 돼.,0,0,0,0,0,1
5,의도하지 않았지만 친구에게 상처를 준 것 같아서 후회가 돼.,0,0,0,0,0,1
0,내 곁에 있는 사람들은 언제나 나를 믿고 지지해줘.,1,0,0,0,0,0
0,내 친구는 내 비밀을 절대 다른 사람에게 말하지 않을 거라 신뢰하고 있어.,1,0,0,0,0,0
0,십 년 사귄 애인과 나는 연락이 잘 안 돼도 서로 믿고 있어.,1,0,0,0,0,0
0,오랜만에 친구들을 만나도 하나도 안 어색하고 편하고 재밌어.,1,0,0,0,0,0
0,내 주변 사람들은 나한테 내가 싫어하는 걸 강요하지 않아.,1,0,0,0,0,0
0,내 얘기를 자기 일처럼 공감해주는 주변 사람들이 있어.,1,0,0,0,0,0
0,나는 내 주변 사람들을 믿어.,1,0,0,0,0,0
0,지인들과의 모임은 재밌어. 앞으로도 계속될 거 같아.,1,0,0,0,0,0
0,나와 십년지기 친구들은 서로 믿으면서 배려를 하고 있어.,1,0,0,0,0,0
0,수지는 성격이 특이하지만 내게 관심을 많이 가져줘서 좋아.,1,0,0,0,0,0
0,내가 잘하면 나를 좋아하는 사람들이 늘 거야.,1,0,0,0,0,0
0,내 친구들은 내가 하는 일을 뒤에서 묵묵히 응원해줘.,1,0,0,0,0,0
2,학교에서 따돌림을 당하고 있는데 진짜 이 상황이 너무 화가 나.,0,0,1,0,0,0
2,학교에서 나를 협박하는 애들이 있는데 걔네 때문에 학교 가기가 너무 두려워.,0,0,1,0,0,0
2,요즘 학교에서 따돌림 당하고 있는데 너무 슬프다.,0,0,1,0,0,0
2,학교에서 따돌림 당하고 있는데 주도자 애가 무릎을 꿇으라네. 너무 화 나.,0,0,1,0,0,0
2,날 괴롭히는 애들로부터 벗어나고 싶어. 너무 화가 나고 답답해.,0,0,1,0,0,0
2,따돌림을 당하고 있는데 반 애들이 너무 무서워서 어떻게 해야 할지 모르겠어.,0,0,1,0,0,0
2,학교 친구들이 계속 따돌리니까 요즘 너무 무섭고 힘들어.,0,0,1,0,0,0
2,나를 맨날 괴롭히는 애들을 어떻게 해야 할지 모르겠어. 너무 화가 나.,0,0,1,0,0,0
2,친구들이 편나누기 하면서 싸움을 하니까 학교가 점점 싫어지고 속상해.,0,0,1,0,0,0
2,반에서 따돌림을 당하고 있는데 이 상황이 너무 지긋지긋하고 슬퍼.,0,0,1,0,0,0
2,무서운 친구가 나에게 관심을 가질까 봐 겁이 나고 두려워.,0,0,1,0,0,0
2,자주 내 머리채를 쥐는 애가 있는데 진짜 같이 학교 생활을 하는 게 두려워.,0,0,1,0,0,0
2,나는 열심히 숙제했는데 숙제를 가져 오지 않아서 너무 슬퍼.,0,0,1,0,0,0
2,친한 친구가 경쟁하면서 시험공부를 하자 하니까 뭔가 기분이 나빠.,0,0,1,0,0,0
2,친구가 나한테 성적이 낮다고 하니까 자존심 상했어. 기분이 되게 좋지 않아.,0,0,1,0,0,0
2,나는 유튜버가 꿈인데 선생님은 유튜버는 꿈이 아니라고 혼내서 기분이 나빴어.,0,0,1,0,0,0
2,담임선생님이 나 보고 공부 못하게 생겼다고 해서 기분이 나빠.,0,0,1,0,0,0
2,내가 어제 수학 공식을 정리해 놓은 책을 훔쳐 가서 몹시 화가 나.,0,0,1,0,0,0
2,친구들이 나한테 말도 안 하고 내 숙제를 보고 있어서 기분이 나빠.,0,0,1,0,0,0
2,잘사는 친구가 부모님만 믿고 공부를 안 해도 된다고 해서 어이가 없었어.,0,0,1,0,0,0
2,이번에 시험을 잘 못 봤는데 친구들이 자꾸 내 성적을 물어보니까 짜증나.,0,0,1,0,0,0
2,진로를 아직 못 찾아서 고민 중인데 친구는 나보고 꿈이 없다고 놀리고 비아냥거려서 속상해.,0,0,1,0,0,0
2,다른 애들에 비해 체격이 좋다고 친구를 괴롭히는 거 보면 정말 화가나.,0,0,1,0,0,0
2,우리 반 애들은 사소한 일에도 끊임없이 싸우니까 나는 머리가 아프고 속이 미식 거려.,0,0,1,0,0,0
2,학교에 가면 매일 학급 내 따돌림을 보게 되어서 나는 화가나.,0,0,1,0,0,0
2,내 친한 친구를 유치하게 놀려대는데 놀리는 애들이 너무 밉고 싫어.,0,0,1,0,0,0
2,친구들을 괴롭히는 애들을 보면 왜 그렇게 사는지 물어보고 싶어. 이해가 안되고 답답해.,0,0,1,0,0,0
2,친구들한테 따돌림을 당해서 혼자 학교 쪽방에서 울면서 빵 먹고 있는 내 자신이 너무 비참해.,0,0,1,0,0,0
2,애들이 말도 안 되는 거로 시비를 걸면 어떻게 해야 할지 모르겠어. 마음이 너무 답답해.,0,0,1,0,0,0
2,친구들 중에 자기가 왕인 줄 알고 다른 사람들을 하녀 취급하는 애들이 있는데 그런 애들을 보면 화가나,0,0,1,0,0,0
2,친구가 큰 상처를 줘서 그 친구를 저주하고 싶어.,0,0,1,0,0,0
2,나 빼고 노는 친구들이랑은 기분이 나빠서 더 이상 잘 지내고 싶지 않아.,0,0,1,0,0,0
2,친구들 중에 솔직하지 않고 가식적으로 행동하는 애들 보면 뭔가 밉고 짜증 나.,0,0,1,0,0,0
4,사진을 확인해 보니까 이십 년 지기가 결국 내 결혼식에 오지 않았어. 화가 나.,0,0,0,0,1,0
4,친구가 행복해하는 것을 보면 배가 아파. 자꾸 질투가 나네.,0,0,0,0,1,0
2,나를 괴롭히던 친구가 연예인이 돼서 텔레비전에 계속 나와. 화가 나.,0,0,1,0,0,0
2,세상 착하게 살면 손해만 보는 것 같아.,0,0,1,0,0,0
2,이번 월급도 부모님께 전부 드렸어.,0,0,1,0,0,0
2,친구가 과거 세탁을 하고 모두를 속이고 있어.,0,0,1,0,0,0
2,이번에도 임용고시에 낙방해서 좌절감이 들었어.,0,0,1,0,0,0
2,내가 대학을 갈 때쯤에 내 친구들은 아마 학교를 졸업을 할 것 같아.,0,0,1,0,0,0
2,가족 중에서 나만 일을 안 해. 난 밥만 축내는 존재야.,0,0,1,0,0,0
5,여자친구랑 이별해서 우울한데 내 옆에 아무도 없네.,0,0,0,0,0,1
2,친구가 사람들한테 내 욕을 하고 다녔더라. 진짜 화 난다.,0,0,1,0,0,0
0,이 회사가 나의 커리어에 도움이 될 거라고 확신해.,1,0,0,0,0,0
0,명성이 좋은 기업이라서 복지도 잘 되어 있을 것 같아. 신뢰감이 들어.,1,0,0,0,0,0
0,나는 항상 우리 팀원들과 최고의 성과를 낼 것이라고 믿어.,1,0,0,0,0,0
0,우리 회사는 직원들에게 최고의 복지를 제공한다고 믿고 있어.,1,0,0,0,0,0
0,나는 이번 기회에 큰 성과를 낼 수 있을 거라고 믿어.,1,0,0,0,0,0
0,이번 출장으로 우리 브랜드에 고객 유입이 확대될 거라고 믿어.,1,0,0,0,0,0
0,엠티로 우리 부서의 친목을 도모할 수 있을 거라 믿어.,1,0,0,0,0,0
0,나는 우리 과장님만큼 부지런한 사람은 없을 거라고 확신해.,1,0,0,0,0,0
0,우리 팀은 회사에서 가장 뛰어난 팀이라고 믿어.,1,0,0,0,0,0
0,나는 이번 회식에서 직장 동료와 더 가까워질 수 있을 거라고 믿어.,1,0,0,0,0,0
0,나는 우리 기업이 이 산업에서 국내 최고라고 믿어.,1,0,0,0,0,0
0,이번 프로젝트만 잘 마치면 승진이 될 것 같아. 그렇게 믿고 있어.,1,0,0,0,0,0
4,친구들을 만났는데 나만 모르는 얘기를 지들끼리 하니까 좀 우울했어.,0,0,0,0,1,0
1,오랜만에 친구들을 만났는데 계속해서 대화를 이어 나가기가 너무 힘들었어.,0,1,0,0,0,0
5,회사 사람들이 다 날 피하는 것 같아서 좀 우울하네.,0,0,0,0,0,1
4,회사 후배들은 내 말을 전혀 들으려 하지 않아서 진짜 섭섭해.,0,0,0,0,1,0
4,회사에서 나 없이 다 같이 점심을 먹으러 간 일이 있었어. 나만 빼고 가다니 너무 섭섭한 마음이 든다.,0,0,0,0,1,0
4,직장동료들이 아무도 내 인사를 받아주지 않으니까 너무 슬퍼.,0,0,0,0,1,0
4,회사에서 나만 간식을 못 먹다니 너무 화 나.,0,0,0,0,1,0
4,친구가 내 카카오톡 메시지를 두 달째 안 읽고 있어서 신경쓰인다. 이젠 좀 슬퍼.,0,0,0,0,1,0
4,직장 동료들이랑 예전 같지가 않아. 나 혼자인 느낌이야.,0,0,0,0,1,0
4,회사에서 동료들에게 따돌림을 당하는 것 같아.,0,0,0,0,1,0
1,친구가 내 카톡 메신저를 보지도 않고 답도 안 해. 그럴 애가 아닌데 그러니까 좀 당황스러워.,0,1,0,0,0,0
4,오늘 친구가 다른 친구랑 하교를 했어.,0,0,0,0,1,0
4,내 친구가 지금까지 폭행 당해 왔다는 사실을 나한테 숨겼어.,0,0,0,0,1,0
4,내 친구마저 나한테 욕을 했어.,0,0,0,0,1,0
4,내가 작은 실수를 했는데 친구가 나를 버리더라. 너무 충격적이야.,0,0,0,0,1,0
4,부모님이 이제까지 내가 당해온 학교 폭력에 대해 알고 계셨어.,0,0,0,0,1,0
4,오늘 학교에서 다툼이 일어났었는데 그게 나 때문이었대.,0,0,0,0,1,0
4,생일 파티에 친구들을 초대했는데 아무도 오지 않았어.,0,0,0,0,1,0
4,아까 친구가 불러서 갔는데 거기 무서운 애들이 있었어.,0,0,0,0,1,0
4,같은 반 애가 내 뺨을 때렸는데 아무도 맞은 나를 신경 쓰지 않아.,0,0,0,0,1,0
4,당연히 날 위로해 줄 거라고 믿었던 친구가 다른 애들과 어울려서 나를 손가락질하고 있었어.,0,0,0,0,1,0
4,학교에서 괴롭힘을 당하고 있는데 엄마 아빠가 오히려 나를 혼내더라.,0,0,0,0,1,0
4,난 우리 반에서 따돌림을 당하는 것 같아. 그 상황이 너무 외롭고 힘들어.,0,0,0,0,1,0
4,나 따돌림을 당하고 있는데 선생님이 관심이 가지고 있지 않으셔.,0,0,0,0,1,0
4,나는 따돌림을 당하고 있으니까 우리 반 친구들과 절대 잘 지낼 수 없을 거야.,0,0,0,0,1,0
